id,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2016.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2017.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2018.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2019.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/9-rsc-journal-of-materials-chemistry-collection-titles-2021-01-20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/8-rsc-core-chemistry-collection-titles-2021-01-20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/7-rsc-analytical-science-collection-titles-2021-01-20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/6-rsc-gold-collection-including-archive-lease-1841-2007-2021-titles-new-customers-2021_01_20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/5-rsc-journals-archive-1841-2007-titles-2021-01-20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/4-rsc-journals-archive-extension-2005-2007-titles-2021-01-20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/3-rsc-journals-archive-1841-2004-titles-2021-01-20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/2-rsc-gold-collection-excluding-archive-2021-titles-new-customers-21_01_20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/1-rsc-journals-2008-2021-titles-2021_01_20.txt,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0423506,https://onlinelibrary.wiley.com/page/journal/14390272/homepage/productinformation.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Andrologia.,['eng'],"['Grosse', 'Blackwell Pub.']",['Periodical'],"['Fertility', 'Genital Diseases, Male', 'Genitalia, Male', 'Infertility, Male']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1439-0272'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1439-0272']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/products-prices/rsc-gold/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
0372652,https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/ip-addresses/click-through-license/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0372652,https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2019/10-october/library-celebrations-in-india/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
0370543,https://onlinelibrary.wiley.com/journal/15213773,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Angewandte Chemie.,['eng'],"['Verlag Chemie ;', 'Academic Press,', 'Wiley-VCH']",['Periodical'],['Chemistry'],['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3773'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3773']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/products-prices/licensing-terms-and-conditions/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/products-prices/databases-literature-updates/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/products-prices/books/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/products-prices/ebooks/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/products-prices/journals-magazines/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/products-prices/journal-packages/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
0372652,https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2019/august/new-name-for-medchemcomm/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,The Analyst.,['eng'],"['Chemical Society', 'Royal Society of Chemistry']",['Periodical'],"['Chemistry Techniques, Analytical']",['http://www.rsc.org/analyst'],True,True,['http://www.rsc.org/analyst']
101585129,https://onlinelibrary.wiley.com/page/journal/20472927/homepage/productinformation.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Andrology.,['eng'],"['Wiley-Blackwell,']",['Periodical'],"['Andrology', 'Endocrine System Diseases', 'Testicular Hormones']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2047-2927'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2047-2927']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/help-guidance2/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/publishing-how-to-guide/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/subscribe/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/kbart-marc-url/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
9814575,https://www.springer.com/journal/10456,,,,,,,['CARE'],,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,Angiogenesis.,['eng'],"['Rapid Science Publishers,', 'Springer']",['Periodical'],"['Neovascularization, Pathologic', 'Neovascularization, Physiologic']",['https://link.springer.com/journal/10456'],True,True,['https://link.springer.com/journal/10456']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/03-march/pub-platform-redesign/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
101519733,https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/03-march/its-time-for-a-catch-up/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Analytical methods : advancing methods and applications.,['eng'],"['RSC Pub.,']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical']",['http://www.rsc.org/Publishing/Journals/AY/Index.asp'],True,True,['http://www.rsc.org/Publishing/Journals/AY/Index.asp']
