id,Unnamed: 0,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines
9604504,343,Angiologii︠a︡ i sosudistai︠a︡ khirurgii︠a︡ = Angiology and vascular surgery.,"['rus', 'eng']","['Izd-vo Info-Media,']",['Periodical'],"['Cardiac Surgical Procedures', 'Vascular Surgical Procedures']",['http://www.angiolsurgery.org/en/magazine/'],True,True,['http://www.angiolsurgery.org/en/magazine/'],http://www.angiolsurgery.org/en/magazine/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0203706,344,Angiology.,['eng'],"['Angiology Research Foundation.', 'Sage Publications']",['Periodical'],['Angiography'],['https://journals.sagepub.com/home/ang'],True,True,['https://journals.sagepub.com/home/ang'],https://journals.sagepub.com/home/ang,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0203706,344,Angiology.,['eng'],"['Angiology Research Foundation.', 'Sage Publications']",['Periodical'],['Angiography'],['https://journals.sagepub.com/home/ang'],True,True,['https://journals.sagepub.com/home/ang'],https://journals.sagepub.com/author-instructions/ang,,,,,,,,,"['PRISMA', 'PRISMA']",,"['CONSORT', 'CONSORT']",['http://www.consort-statement.org/downloads'],,,"['EQUATOR Network', 'EQUATOR']","['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/prisma/']",False,False,False,False,False,False,True,False,True,False,True,True
0370550,345,The Angle orthodontist.,['eng'],['Edward H. Angle Society of Orthodontia.'],['Periodical'],['Orthodontics'],['https://meridian.allenpress.com/angle-orthodontist'],True,True,['https://meridian.allenpress.com/angle-orthodontist'],https://meridian.allenpress.com/angle-orthodontist,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0370550,345,The Angle orthodontist.,['eng'],['Edward H. Angle Society of Orthodontia.'],['Periodical'],['Orthodontics'],['https://meridian.allenpress.com/angle-orthodontist'],True,True,['https://meridian.allenpress.com/angle-orthodontist'],https://meridian.allenpress.com/angle-orthodontist/pages/how-to-submit,,,,,,,,,['PRISMA'],,['CONSORT'],,,,,,False,False,False,False,False,False,True,False,True,False,False,True
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.journals.elsevier.com/animal/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/cambridge-open-option-and-animal,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/editorial-board,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/publication-ethics,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/conference-papers,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/key-reviews,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/events,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/animal-news-archive,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/advertising-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/abstracting-indexing-services,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/instructions-contributors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/impact-factor,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/request-permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/book-review-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/scope,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101303270,346,Animal : an international journal of animal bioscience.,['eng'],"['Cambridge University Press', 'Elsevier']",['Periodical'],"['Animal Husbandry', 'Animal Nutritional Physiological Phenomena']","['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",True,True,"['https://www.cambridge.org/core/journals/animal', 'https://www.journals.elsevier.com/animal/']",https://www.cambridge.org/core/journals/animal/information/author-publishing-agreement,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
9011409,347,Animal biotechnology.,['eng'],"['Marcel Dekker,', 'Taylor & Francis']",['Periodical'],"['Animals, Domestic \n                 genetics', 'Animals, Genetically Modified', 'Biotechnology']",['http://www.tandfonline.com/loi/labt20'],True,True,['http://www.tandfonline.com/loi/labt20'],https://www.tandfonline.com/loi/labt20,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
9814573,348,Animal cognition.,['eng'],"['Springer,']",['Periodical'],"['Behavior, Animal', 'Cognition', 'Learning', 'Psychology, Comparative']",['https://link.springer.com/journal/10071'],True,True,['https://link.springer.com/journal/10071'],https://www.springer.com/journal/10071,,,,,,,['CARE'],,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,True
9814573,348,Animal cognition.,['eng'],"['Springer,']",['Periodical'],"['Behavior, Animal', 'Cognition', 'Learning', 'Psychology, Comparative']",['https://link.springer.com/journal/10071'],True,True,['https://link.springer.com/journal/10071'],https://www.springer.com/journal/10071/submission-guidelines,['CHEERS'],,,,"['ARRIVE', 'ARRIVE']",,['CARE'],,"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],,['AGREE'],,['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']",True,False,False,False,True,True,True,True,True,True,True,True
8605704,349,Animal genetics.,['eng'],"['Published by Blackwell Scientific Publications for the International Society for Animal Blood Group Research,', 'Wiley-Blackwell']",['Periodical'],"['Animals', 'Genetics']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2052'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2052'],https://onlinelibrary.wiley.com/journal/13652052,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
8605704,349,Animal genetics.,['eng'],"['Published by Blackwell Scientific Publications for the International Society for Animal Blood Group Research,', 'Wiley-Blackwell']",['Periodical'],"['Animals', 'Genetics']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2052'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2052'],https://onlinelibrary.wiley.com/page/journal/13652052/homepage/productinformation.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
