,id,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls
3183,101175339,Journal of oleo science.,"['eng', 'jpn']","[""Japan Oil Chemists' Society""]",['Periodical'],"['Chemistry', 'Fats', 'Oils']",['https://www.jstage.jst.go.jp/browse/jos'],True,True,['https://www.jstage.jst.go.jp/browse/jos']
3184,9511372,Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners.,['eng'],"['Appleton & Lange,', 'SAGE Publications']",['Periodical'],"['Medical Oncology', 'Neoplasms \n                 drug therapy', 'Pharmacy']",['https://journals.sagepub.com/home/opp'],True,True,['https://journals.sagepub.com/home/opp']
3185,101234523,Journal of opioid management.,['eng'],"['Prime National Pub. Corp.,', 'Weston Medical Pub.']",['Periodical'],"['Analgesics, Opioid \n                 therapeutic use', 'Narcotics \n                 therapeutic use', 'Opioid-Related Disorders \n                 therapy', 'Pain \n                 drug therapy']",['http://www.opioidmanagement.com/'],True,True,['http://www.opioidmanagement.com/']
3186,101482903,Journal of optometry.,['eng'],"['Colegio Nacional de Ópticos-Optometristas de España', 'Elsevier Doyma']",['Periodical'],"['Eye Diseases', 'Optometry', 'Refractive Surgical Procedures']","['https://www.ncbi.nlm.nih.gov/pmc/journals/2004/', 'http://www.sciencedirect.com/science/journal/18884296', 'http://www.journalofoptometry.org']",True,True,"['http://www.sciencedirect.com/science/journal/18884296', 'http://www.journalofoptometry.org']"
3187,8206428,Journal of oral and maxillofacial surgery : official journal of the American Association of Oral and Maxillofacial Surgeons.,"['eng', 'eng']","['W.B. Saunders Co.,']",['Periodical'],"['Face \n                 surgery', 'Maxilla \n                 surgery', 'Surgery, Oral']",['http://www.sciencedirect.com/science/journal/02782391'],True,True,['http://www.sciencedirect.com/science/journal/02782391']
3188,101226721,"Journal of oral biosciences 
             / JAOB, Japanese Association for Oral Biology.","['eng', 'jpn']","['Japanese Association for Oral Biology,', 'Elsevier B.V.']",['Periodical'],['Stomatognathic System'],['http://www.sciencedirect.com/science/journal/13490079'],True,True,['http://www.sciencedirect.com/science/journal/13490079']
3189,101624698,Journal of oral & facial pain and headache.,['eng'],"['Quintessence Publishing Co., Inc.']",['Periodical'],"['Craniomandibular Disorders', 'Facial Pain', 'Headache']",['http://www.quintpub.com/journals/ofph/gp.php?journal_name=OFPH&name_abbr=OFPH'],True,True,['http://www.quintpub.com/journals/ofph/gp.php?journal_name=OFPH&name_abbr=OFPH']
3190,7801086,The Journal of oral implantology.,['eng'],"['American Academy of Implant Dentistry.', 'American Academy Of Implant Dentistry ;', 'Co-published by Allen Press Publishing Services']",['Periodical'],['Dental Implantation'],['http://www.joionline.org'],True,True,['http://www.joionline.org']
3191,8911934,Journal of oral pathology & medicine : official publication of the International Association of Oral Pathologists and the American Academy of Oral Pathology.,['eng'],"['Munksgaard,', 'Wiley-Blackwell']",['Periodical'],"['Dentistry', 'Pathology, Oral']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0714'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0714']
3192,0433604,Journal of oral rehabilitation.,['eng'],['Blackwell Scientific Publications.'],['Periodical'],"['Dental Materials', 'Dentures', 'Mouth Rehabilitation']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2842'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2842']
3193,9808942,Journal of oral science.,['eng'],"['Nihon University School of Dentistry,']",['Periodical'],"['Dentistry', 'Oral Medicine']",['https://www.jstage.jst.go.jp/browse/josnusd/'],True,True,['https://www.jstage.jst.go.jp/browse/josnusd/']
3194,2985193R,The Journal of organic chemistry.,['eng'],['American Chemical Society'],['Periodical'],"['Chemistry, Organic']",['http://pubs.acs.org/journals/joceah/index.html'],True,True,['http://pubs.acs.org/journals/joceah/index.html']
3195,9713484,Journal of orofacial orthopedics = Fortschritte der Kieferorthopädie : Organ/official journal Deutsche Gesellschaft für Kieferorthopädie.,"['eng', 'ger']","['Urban & Vogel,']",['Periodical'],['Orthodontics'],['https://link.springer.com/journal/56'],True,True,['https://link.springer.com/journal/56']
3196,100957268,Journal of orthodontics.,['eng'],"['Oxford University Press,', 'SAGE Publications']",['Periodical'],"['Malocclusion \n                 prevention & control', 'Orthodontics']","['http://www.tandfonline.com/loi/yjor20', 'https://journals.sagepub.com/home/joo']",True,True,"['http://www.tandfonline.com/loi/yjor20', 'https://journals.sagepub.com/home/joo']"
3197,7908150,The Journal of orthopaedic and sports physical therapy.,['eng'],"['Orthopaedic Section and Sports Physical Therapy Section of the American Physical Therapy Association.', 'Williams And Wilkins']",['Periodical'],"['Orthopedics', 'Physical Therapy Modalities', 'Sports Medicine']",['http://www.jospt.org/'],True,True,['http://www.jospt.org/']
3198,8404726,Journal of orthopaedic research : official publication of the Orthopaedic Research Society.,['eng'],"['Raven Press,', 'Wiley']",['Periodical'],['Orthopedics'],['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-527X'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-527X']
3199,9604934,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association.,['eng'],"['Springer-Verlag Tokyo,', 'Elsevier']",['Periodical'],['Orthopedics'],"['https://link.springer.com/journal/776', 'http://www.sciencedirect.com/science/journal/09492658']",True,True,"['https://link.springer.com/journal/776', 'http://www.sciencedirect.com/science/journal/09492658']"
3200,9440382,Journal of orthopaedic surgery.,['eng'],"['Hong Kong University Press,', 'Sage Publications']",['Periodical'],['Orthopedics'],['https://journals.sagepub.com/home/osj'],True,True,['https://journals.sagepub.com/home/osj']
3201,101265112,Journal of orthopaedic surgery and research.,['eng'],"['BioMed Central,']",['Periodical'],"['Musculoskeletal Diseases', 'Musculoskeletal System \n             injuries', 'Orthopedic Procedures']","['https://josr-online.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/438/']",True,True,['https://josr-online.biomedcentral.com/']
3202,8807705,Journal of orthopaedic trauma.,['eng'],"['Raven Press,', 'Lippincott Williams & Wilkins']",['Periodical'],"['Orthopedics', 'Wounds and Injuries \n             therapy']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00005131-000000000-00000'],True,True,[]
3203,101090931,Journal of orthopaedics and traumatology : official journal of the Italian Society of Orthopaedics and Traumatology.,['eng'],"['Springer-Verlag Italia,']",['Periodical'],"['Orthopedic Procedures', 'Orthopedics', 'Traumatology']","['https://link.springer.com/journal/10195', 'https://www.ncbi.nlm.nih.gov/pmc/journals/844/']",True,True,['https://link.springer.com/journal/10195']
3204,101479544,Journal of otolaryngology - head & neck surgery = Le Journal d'oto-rhino-laryngologie et de chirurgie cervico-faciale.,"['eng', 'fre']","['Decker', 'BioMed Central']",['Periodical'],"['Head \n             surgery', 'Neck \n             surgery', 'Otorhinolaryngologic Surgical Procedures']","['https://www.ncbi.nlm.nih.gov/pmc/journals/2090/', 'https://journalotohns.biomedcentral.com/']",True,True,['https://journalotohns.biomedcentral.com/']
3205,101474849,Journal of ovarian research.,['eng'],"['BioMed Central,']",['Periodical'],"['Genital Diseases, Female', 'Ovarian Diseases', 'Ovary']","['https://ovarianresearch.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/786/']",True,True,['https://ovarianresearch.biomedcentral.com/']
3206,9005421,Journal of paediatrics and child health.,['eng'],"['Blackwell Scientific Publications,']",['Periodical'],"['Child Welfare', 'Infant Welfare', 'Pediatrics']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1440-1754'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1440-1754']
3207,100898657,The journal of pain.,['eng'],"['Churchill Livingstone,']",['Periodical'],['Pain'],['http://www.sciencedirect.com/science/journal/15265900'],True,True,['http://www.sciencedirect.com/science/journal/15265900']
3208,8605836,Journal of pain and symptom management.,['eng'],"['Dept. of Anesthesiology, University of Wisconsin--Madison,', 'Elsevier']",['Periodical'],"['Pain', 'Palliative Care']",['https://www.sciencedirect.com/journal/journal-of-pain-and-symptom-management'],True,True,['https://www.sciencedirect.com/journal/journal-of-pain-and-symptom-management']
3209,101125608,Journal of pain & palliative care pharmacotherapy.,['eng'],"['Haworth Medical Press and Pharmaceutical Products Press,', 'Informa Healthcare']",['Periodical'],"['Analgesics \n             therapeutic use', 'Pain \n             drug therapy \n             prevention & control', 'Palliative Care']",['http://www.tandfonline.com/loi/ippc20'],True,True,['http://www.tandfonline.com/loi/ippc20']
3210,8610345,Journal of palliative care.,"['eng', 'fre']","['[University of Toronto Press,', 'SAGE']",['Periodical'],"['Palliative Care', 'Terminal Care']",['https://journals.sagepub.com/home/pala'],True,True,['https://journals.sagepub.com/home/pala']
3211,9808462,Journal of palliative medicine.,['eng'],"['Mary Ann Liebert, Inc.,']",['Periodical'],"['Palliative Care', 'Terminal Care']",['http://online.liebertpub.com/loi/jpm'],True,True,['http://online.liebertpub.com/loi/jpm']
3212,7803124,The Journal of parasitology.,['eng'],['American Society of Parasitologists [etc.]'],"['Congress', 'Periodical']","['Parasitic Diseases', 'Parasitology']",['http://www.bioone.org/loi/para'],True,True,['http://www.bioone.org/loi/para']
3213,101567362,Journal of Parkinson's disease.,['eng'],['IOS Press'],['Periodical'],['Parkinson Disease'],['http://content.iospress.com/journals/journal-of-parkinsons-disease'],True,True,['http://content.iospress.com/journals/journal-of-parkinsons-disease']
3214,101144384,The journal of pastoral care & counseling : JPCC.,['eng'],"['Journal of Pastoral Care Publications,', 'SAGE Publications']",['Periodical'],"['Counseling', 'Pastoral Care']",['https://journals.sagepub.com/home/pcc'],True,True,['https://journals.sagepub.com/home/pcc']
3215,0204634,The Journal of pathology.,['eng'],"['Oliver & Boyd.', 'John Wiley And Sons']",['Periodical'],['Pathology'],['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9896'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9896']
3216,101658534,The journal of pathology. Clinical research.,['eng'],"['Wiley Blackwell,']",['Periodical'],"['Clinical Laboratory Techniques', 'Clinical Trials as Topic', 'Pathology']","['https://www.ncbi.nlm.nih.gov/pmc/journals/2938/', 'http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2056-4538']",True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2056-4538']
3217,101233393,Journal of patient safety.,['eng'],"['Lippincott Williams & Wilkins,']",['Periodical'],"['Medical Errors \n             prevention & control', 'Safety Management']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=01209203-000000000-00000'],True,True,[]
3218,9610774,Journal of pediatric and adolescent gynecology.,['eng'],"['Chapman & Hall,', 'Elsevier Science']",['Periodical'],"['Adolescent', 'Child', 'Genital Diseases, Female', 'Infant']",['http://www.sciencedirect.com/science/journal/10833188'],True,True,['http://www.sciencedirect.com/science/journal/10833188']
3219,9508900,Journal of pediatric endocrinology & metabolism : JPEM.,['eng'],"['Freund Pub. House,', 'Walter de Gruyter']",['Periodical'],"['Adolescent', 'Child', 'Endocrine System Diseases', 'Infant', 'Metabolic Diseases']",['http://www.degruyter.com/view/j/jpem?recentIssue=true'],True,True,['http://www.degruyter.com/view/j/jpem?recentIssue=true']
3220,8211545,Journal of pediatric gastroenterology and nutrition.,['eng'],"['Raven Press,', 'Lippincott Williams & Wilkins']",['Periodical'],"['Child Nutritional Physiological Phenomena', 'Child', 'Digestive System \n             growth & development', 'Gastrointestinal Diseases', 'Infant Nutritional Physiological Phenomena', 'Infant', 'Nutrition Disorders']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00005176-000000000-00000'],True,True,[]
3221,8709735,Journal of pediatric health care : official publication of National Association of Pediatric Nurse Associates & Practitioners.,['eng'],"['Mosby,']",['Periodical'],"['Pediatric Nursing', 'Pediatrics']",['http://www.sciencedirect.com/science/journal/08915245'],True,True,['http://www.sciencedirect.com/science/journal/08915245']
3222,9505928,Journal of pediatric hematology/oncology.,['eng'],"['Raven Press,', 'Lippincott Williams & Wilkins']",['Periodical'],"['Child', 'Hematologic Diseases', 'Infant', 'Neoplasms']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00043426-000000000-00000'],True,True,[]
3223,8607529,Journal of pediatric nursing.,['eng'],"['Grune & Stratton,', 'W.B. Saunders']",['Periodical'],['Pediatric Nursing'],['http://www.sciencedirect.com/science/journal/08825963'],True,True,['http://www.sciencedirect.com/science/journal/08825963']
3224,8917825,Journal of pediatric oncology nursing : official journal of the Association of Pediatric Oncology Nurses.,['eng'],"['W.B. Saunders,', 'Sage Publications']",['Periodical'],"['Child', 'Infant', 'Neoplasms', 'Pediatric Nursing']",['https://journals.sagepub.com/home/jpo'],True,True,['https://journals.sagepub.com/home/jpo']
3225,7901143,Journal of pediatric ophthalmology and strabismus.,"['eng', 'eng']",['Slack'],['Periodical'],"['Child', 'Eye Diseases', 'Infant', 'Strabismus']",['http://www.healio.com/journals/jpos'],True,True,['http://www.healio.com/journals/jpos']
3226,8109053,Journal of pediatric orthopedics.,"['eng', 'eng']","['Raven Press', 'Lippincott Williams & Wilkins']",['Periodical'],"['Child', 'Infant', 'Orthopedics']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=01241398-000000000-00000'],True,True,[]
3227,9300904,Journal of pediatric orthopedics. Part B.,['eng'],"['Raven Press,', 'Lippincott Williams & Wilkins']",['Periodical'],"['Child', 'Infant', 'Orthopedics']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=01202412-000000000-00000'],True,True,[]
3228,7801773,Journal of pediatric psychology.,"['eng', 'eng']","['Society of Pediatric Psychology.', 'Oxford University Press']",['Periodical'],"['Psychology, Child']",['https://academic.oup.com/jpepsy'],True,True,['https://academic.oup.com/jpepsy']
3229,101490944,Journal of pediatric rehabilitation medicine.,['eng'],['IOS Press'],['Periodical'],"['Child', 'Disabled Children \n             rehabilitation', 'Infant', 'Rehabilitation']",['http://content.iospress.com/journals/journal-of-pediatric-rehabilitation-medicine'],True,True,['http://content.iospress.com/journals/journal-of-pediatric-rehabilitation-medicine']
